country,state,date,demand_gwh,emissions_ktco2,emissions_intensity_gco2_per_kwh
Türkiye,Çanakkale,2018-05-01,2274.4500000000003,1805.68,793.9
Türkiye,Çanakkale,2018-06-01,2055.79,1632.9099999999999,794.3
Türkiye,Çanakkale,2018-07-01,2203.7000000000007,1773.98,805
Türkiye,Çanakkale,2018-08-01,2268.14,1750.9999999999998,772
Türkiye,Çanakkale,2018-09-01,2252.03,1775,788.18
Türkiye,Çanakkale,2018-10-01,2468.8700000000003,1947.3600000000001,788.77
Türkiye,Çanakkale,2018-11-01,2315.3900000000003,1800.6499999999999,777.69
Türkiye,Çanakkale,2018-12-01,2307.479999999999,1825.06,790.93
Türkiye,Çanakkale,2019-01-01,2158.8099999999995,1671.5400000000002,774.29
Türkiye,Çanakkale,2019-02-01,2011.95,1552.6399999999996,771.71
Türkiye,Çanakkale,2019-03-01,1854.41,1418.77,765.08
Türkiye,Çanakkale,2019-04-01,1800.5900000000001,1410.3300000000002,783.26
Türkiye,Çanakkale,2019-05-01,1939.02,1536.21,792.26
Türkiye,Çanakkale,2019-06-01,1662.42,1282.8000000000002,771.65
Türkiye,Çanakkale,2019-07-01,2488.2400000000002,1950.62,783.94
Türkiye,Çanakkale,2019-08-01,2455.85,1857.0699999999997,756.18
Türkiye,Çanakkale,2019-09-01,2492.44,1917.29,769.24
Türkiye,Çanakkale,2019-10-01,2388.6900000000005,1873.78,784.44
Türkiye,Çanakkale,2019-11-01,2392.020000000001,1869.46,781.54
Türkiye,Çanakkale,2019-12-01,2512.189999999999,1949.66,776.08
Türkiye,Çanakkale,2020-01-01,2552.6600000000008,1952.1499999999999,764.75
Türkiye,Çanakkale,2020-02-01,1992.5700000000002,1502.1,753.85
Türkiye,Çanakkale,2020-03-01,1845.1600000000003,1373.9299999999998,744.61
Türkiye,Çanakkale,2020-04-01,1483.02,1067.87,720.06
Türkiye,Çanakkale,2020-05-01,1731.65,1332.9799999999998,769.77
Türkiye,Çanakkale,2020-06-01,2331.9100000000003,1843.27,790.46
Türkiye,Çanakkale,2020-07-01,2449.6400000000003,1830.9400000000003,747.43
Türkiye,Çanakkale,2020-08-01,2400.6800000000003,1824.03,759.8
Türkiye,Çanakkale,2020-09-01,2274.0200000000004,1711.08,752.45
Türkiye,Çanakkale,2020-10-01,2289.13,1807.1499999999999,789.45
Türkiye,Çanakkale,2020-11-01,2084.66,1545.59,741.41
Türkiye,Çanakkale,2020-12-01,2564.65,1930.26,752.64
Türkiye,Çanakkale,2021-01-01,2585.11,1905.4,737.07
Türkiye,Çanakkale,2021-02-01,2402.62,1756.2900000000002,730.99
Türkiye,Çanakkale,2021-03-01,2304.81,1708.5900000000001,741.31
Türkiye,Çanakkale,2021-04-01,1692.21,1227.58,725.43
Türkiye,Çanakkale,2021-05-01,2056.1800000000003,1526.0700000000004,742.19
Türkiye,Çanakkale,2021-06-01,2069.18,1620.2,783.02
Türkiye,Çanakkale,2021-07-01,2270.46,1658.96,730.67
Türkiye,Çanakkale,2021-08-01,2491.9500000000003,1868.04,749.63
Türkiye,Çanakkale,2021-09-01,2361.2599999999998,1718.2199999999998,727.67
Türkiye,Çanakkale,2021-10-01,1636.9199999999996,1100.0099999999998,672
Türkiye,Çanakkale,2021-11-01,2397.58,1755.08,732.02
Türkiye,Çanakkale,2021-12-01,2716.9,1957.11,720.35
Türkiye,Çanakkale,2022-01-01,2715.87,2017.9799999999998,743.03
Türkiye,Çanakkale,2022-02-01,2424.4100000000003,1795.23,740.48
Türkiye,Çanakkale,2022-03-01,2334.0499999999997,1667.82,714.56
Türkiye,Çanakkale,2022-04-01,1688.45,1193.0200000000002,706.58
Türkiye,Çanakkale,2022-05-01,1598.3899999999999,1157.24,724
Türkiye,Çanakkale,2022-06-01,2171.8999999999996,1586.45,730.44
Türkiye,Çanakkale,2022-07-01,2471.27,1734.2800000000002,701.78
Türkiye,Çanakkale,2022-08-01,2710.1600000000003,2011.4400000000003,742.18
Türkiye,Çanakkale,2022-09-01,2576.04,1936.5900000000001,751.77
Türkiye,Çanakkale,2022-10-01,2638.6900000000005,1902.53,721.01
Türkiye,Çanakkale,2022-11-01,2671.86,1946.6799999999998,728.59
Türkiye,Çanakkale,2022-12-01,2776.7200000000003,2074.5299999999997,747.12
Türkiye,Çankırı,2018-01-01,0.51,0.02,39.22
Türkiye,Çankırı,2018-02-01,0.6000000000000001,0.02,33.33
Türkiye,Çankırı,2018-03-01,0.88,0.04,45.45
Türkiye,Çankırı,2018-04-01,1.57,0.06999999999999999,44.59
Türkiye,Çankırı,2018-05-01,1.44,0.06999999999999999,48.61
Türkiye,Çankırı,2018-06-01,1.72,0.08,46.51
Türkiye,Çankırı,2018-07-01,4.2,0.2,47.62
Türkiye,Çankırı,2018-08-01,5.38,0.25,46.47
Türkiye,Çankırı,2018-09-01,7.609999999999999,0.36,47.31
Türkiye,Çankırı,2018-10-01,6.65,0.32,48.12
Türkiye,Çankırı,2018-11-01,4.7299999999999995,0.23,48.63
Türkiye,Çankırı,2018-12-01,2.61,0.12,45.98
Türkiye,Çankırı,2019-01-01,2.6100000000000003,0.12,45.98
Türkiye,Çankırı,2019-02-01,4.86,0.22,45.27
Türkiye,Çankırı,2019-03-01,8.2,0.39,47.56
Türkiye,Çankırı,2019-04-01,7.88,0.37,46.95
Türkiye,Çankırı,2019-05-01,8.52,0.41000000000000003,48.12
Türkiye,Çankırı,2019-06-01,9.18,0.44,47.93
Türkiye,Çankırı,2019-07-01,9.99,0.47000000000000003,47.05
Türkiye,Çankırı,2019-08-01,9.85,0.47000000000000003,47.72
Türkiye,Çankırı,2019-09-01,9.67,0.45,46.54
Türkiye,Çankırı,2019-10-01,8.99,0.4,44.49
Türkiye,Çankırı,2019-11-01,6.59,0.29000000000000004,44.01
Türkiye,Çankırı,2019-12-01,3.8200000000000003,0.16,41.88
Türkiye,Çankırı,2020-01-01,5.68,0.25,44.01
Türkiye,Çankırı,2020-02-01,6.02,0.27,44.85
Türkiye,Çankırı,2020-03-01,9.13,0.42000000000000004,46
Türkiye,Çankırı,2020-04-01,11.16,0.5,44.8
Türkiye,Çankırı,2020-05-01,12.84,0.56,43.61
Türkiye,Çankırı,2020-06-01,13.110000000000001,0.5599999999999999,42.72
Türkiye,Çankırı,2020-07-01,14.520000000000001,0.6299999999999999,43.39
Türkiye,Çankırı,2020-08-01,14.96,0.64,42.78
Türkiye,Çankırı,2020-09-01,12.64,0.54,42.72
Türkiye,Çankırı,2020-10-01,8.95,0.41000000000000003,45.81
Türkiye,Çankırı,2020-11-01,7.789999999999999,0.37,47.5
Türkiye,Çankırı,2020-12-01,5.09,0.28,55.01
Türkiye,Çankırı,2021-01-01,5.15,0.31,60.19
Türkiye,Çankırı,2021-02-01,8.17,0.48,58.75
Türkiye,Çankırı,2021-03-01,9.49,0.52,54.79
Türkiye,Çankırı,2021-04-01,9.47,0.55,58.08
Türkiye,Çankırı,2021-05-01,13.07,0.7100000000000001,54.32
Türkiye,Çankırı,2021-06-01,12.3,0.63,51.22
Türkiye,Çankırı,2021-07-01,15.9,0.8,50.31
Türkiye,Çankırı,2021-08-01,15.81,0.83,52.5
Türkiye,Çankırı,2021-09-01,11.28,0.65,57.62
Türkiye,Çankırı,2021-10-01,10.469999999999999,0.63,60.17
Türkiye,Çankırı,2021-11-01,7.14,0.52,72.83
Türkiye,Çankırı,2021-12-01,5.82,0.46,79.04
Türkiye,Çankırı,2022-01-01,5.77,0.39,67.59
Türkiye,Çankırı,2022-02-01,7.31,0.5,68.4
Türkiye,Çankırı,2022-03-01,10.75,0.67,62.33
Türkiye,Çankırı,2022-04-01,12.3,0.73,59.35
Türkiye,Çankırı,2022-05-01,15.3,0.8800000000000001,57.52
Türkiye,Çankırı,2022-06-01,13.879999999999999,0.86,61.96
Türkiye,Çankırı,2022-07-01,16.95,0.99,58.41
Türkiye,Çankırı,2022-08-01,15.21,0.93,61.14
Türkiye,Çankırı,2022-09-01,17.14,0.88,51.34
Türkiye,Çankırı,2022-10-01,13.559999999999999,0.78,57.52
Türkiye,Çankırı,2022-11-01,18,0.74,41.11
Türkiye,Çankırı,2022-12-01,16.22,0.62,38.22
Türkiye,Çorum,2018-01-01,43.38,1.45,33.43
Türkiye,Çorum,2018-02-01,33.629999999999995,1.48,44.01
Türkiye,Çorum,2018-03-01,59.81,2.25,37.62
Türkiye,Çorum,2018-04-01,56.010000000000005,2.2199999999999998,39.64
Türkiye,Çorum,2018-05-01,70.52,2.55,36.16
Türkiye,Çorum,2018-06-01,80.76,2.9,35.91
Türkiye,Çorum,2018-07-01,88.92,2.92,32.84
Türkiye,Çorum,2018-08-01,86.63000000000001,2.8800000000000003,33.24
Türkiye,Çorum,2018-09-01,53.06,2.28,42.97
Türkiye,Çorum,2018-10-01,19.95,1.3699999999999999,68.67
Türkiye,Çorum,2018-11-01,20.4,1.29,63.24
Türkiye,Çorum,2018-12-01,39.41,1.52,38.57
Türkiye,Çorum,2019-01-01,55.56,1.8699999999999999,33.66
Türkiye,Çorum,2019-02-01,81.24,2.13,26.22
Türkiye,Çorum,2019-03-01,66.17999999999999,2.41,36.42
Türkiye,Çorum,2019-04-01,48.120000000000005,2.13,44.26
Türkiye,Çorum,2019-05-01,56.81,2.33,41.01
Türkiye,Çorum,2019-06-01,92.08000000000001,3.3,35.84
Türkiye,Çorum,2019-07-01,95.66,3.45,36.07
Türkiye,Çorum,2019-08-01,96.9,3.36,34.67
Türkiye,Çorum,2019-09-01,70.86,2.78,39.23
Türkiye,Çorum,2019-10-01,65.29,2.34,35.84
Türkiye,Çorum,2019-11-01,32.56,1.78,54.67
Türkiye,Çorum,2019-12-01,37.09,1.78,47.99
Türkiye,Çorum,2020-01-01,37.43,1.8399999999999999,49.16
Türkiye,Çorum,2020-02-01,45.92,2,43.55
Türkiye,Çorum,2020-03-01,51.769999999999996,2.33,45.01
Türkiye,Çorum,2020-04-01,63.57,2.5500000000000003,40.11
Türkiye,Çorum,2020-05-01,92.91,3.4699999999999998,37.35
Türkiye,Çorum,2020-06-01,103,3.6799999999999997,35.73
Türkiye,Çorum,2020-07-01,103.3,3.6899999999999995,35.72
Türkiye,Çorum,2020-08-01,102.9,3.82,37.12
Türkiye,Çorum,2020-09-01,92.41999999999999,3.62,39.17
Türkiye,Çorum,2020-10-01,33.68,1.94,57.6
Türkiye,Çorum,2020-11-01,30.23,1.26,41.68
Türkiye,Çorum,2020-12-01,24.2,0.9299999999999999,38.43
Türkiye,Çorum,2021-01-01,33.62,1.21,35.99
Türkiye,Çorum,2021-02-01,41.41,1.65,39.85
Türkiye,Çorum,2021-03-01,40.769999999999996,1.73,42.43
Türkiye,Çorum,2021-04-01,39.22,1.78,45.39
Türkiye,Çorum,2021-05-01,87.65,3.13,35.71
Türkiye,Çorum,2021-06-01,97.03999999999999,3.4899999999999998,35.96
Türkiye,Çorum,2021-07-01,104.1,4.33,41.59
Türkiye,Çorum,2021-08-01,102.41,4.25,41.5
Türkiye,Çorum,2021-09-01,71.13,3.4000000000000004,47.8
Türkiye,Çorum,2021-10-01,40.22,2.66,66.14
Türkiye,Çorum,2021-11-01,34.42,2.32,67.4
Türkiye,Çorum,2021-12-01,32.33,2.02,62.48
Türkiye,Çorum,2022-01-01,49.61,2.3400000000000003,47.17
Türkiye,Çorum,2022-02-01,68.97,3.04,44.08
Türkiye,Çorum,2022-03-01,71.37,3.25,45.54
Türkiye,Çorum,2022-04-01,66.82000000000001,3.2700000000000005,48.94
Türkiye,Çorum,2022-05-01,98.57,4.1,41.59
Türkiye,Çorum,2022-06-01,103.72,4.09,39.43
Türkiye,Çorum,2022-07-01,107.33,4.43,41.27
Türkiye,Çorum,2022-08-01,98.06000000000002,3.99,40.69
Türkiye,Çorum,2022-09-01,70.12,3.42,48.77
Türkiye,Çorum,2022-10-01,33.839999999999996,2.41,71.22
Türkiye,Çorum,2022-11-01,29.45,2.11,71.65
Türkiye,Çorum,2022-12-01,29.3,2.09,71.33
Türkiye,Denizli,2018-01-01,492.96999999999997,175.67999999999998,356.37
Türkiye,Denizli,2018-02-01,429.84999999999997,151.57,352.61
Türkiye,Denizli,2018-03-01,280.81,68.49000000000001,243.9
Türkiye,Denizli,2018-04-01,494.56999999999994,158.60999999999996,320.7
Türkiye,Denizli,2018-05-01,289.89000000000004,67.53,232.95
Türkiye,Denizli,2018-06-01,335.9200000000001,86.54999999999998,257.65
Türkiye,Denizli,2018-07-01,604.74,193.97,320.75
Türkiye,Denizli,2018-08-01,495.26,154.23,311.41
Türkiye,Denizli,2018-09-01,544.1700000000001,196.70000000000002,361.47
Türkiye,Denizli,2018-10-01,532.97,187.97,352.68
Türkiye,Denizli,2018-11-01,551.4,200.34,363.33
Türkiye,Denizli,2018-12-01,399.86000000000007,123.27999999999999,308.31
Türkiye,Denizli,2019-01-01,263.45,54.17,205.62
Türkiye,Denizli,2019-02-01,205.29,27.48,133.86
Türkiye,Denizli,2019-03-01,287.02,57.99,202.04
Türkiye,Denizli,2019-04-01,268.57,42.79,159.33
Türkiye,Denizli,2019-05-01,505.61,162.22,320.84
Türkiye,Denizli,2019-06-01,423.06999999999994,123.02999999999999,290.8
Türkiye,Denizli,2019-07-01,525.16,153.64,292.56
Türkiye,Denizli,2019-08-01,541.51,176.19,325.37
Türkiye,Denizli,2019-09-01,529.89,183.81,346.88
Türkiye,Denizli,2019-10-01,430.95,130.3,302.36
Türkiye,Denizli,2019-11-01,570.89,196.20000000000002,343.67
Türkiye,Denizli,2019-12-01,565.74,192.23,339.79
Türkiye,Denizli,2020-01-01,648.24,230.38000000000002,355.39
Türkiye,Denizli,2020-02-01,581.2799999999999,204.21,351.31
Türkiye,Denizli,2020-03-01,405.07,106.54000000000002,263.02
Türkiye,Denizli,2020-04-01,398.78999999999996,104.47999999999999,261.99
Türkiye,Denizli,2020-05-01,406.78,106.89,262.77
Türkiye,Denizli,2020-06-01,533.39,168.71999999999997,316.32
Türkiye,Denizli,2020-07-01,696.48,251.77,361.49
Türkiye,Denizli,2020-08-01,647.92,230.67999999999998,356.03
Türkiye,Denizli,2020-09-01,664.3999999999999,246.25,370.64
Türkiye,Denizli,2020-10-01,668.88,240.79000000000002,359.99
Türkiye,Denizli,2020-11-01,513.36,163.24,317.98
Türkiye,Denizli,2020-12-01,691.79,244.09,352.84
Türkiye,Denizli,2021-01-01,766.3000000000001,272.21000000000004,355.23
Türkiye,Denizli,2021-02-01,698.9100000000001,245.44000000000003,351.18
Türkiye,Denizli,2021-03-01,702.5000000000001,236.92999999999998,337.27
Türkiye,Denizli,2021-04-01,277.89,30.830000000000002,110.94
Türkiye,Denizli,2021-05-01,471.8299999999999,116.48,246.87
Türkiye,Denizli,2021-06-01,453.46999999999997,121.55,268.04
Türkiye,Denizli,2021-07-01,526.17,146.09,277.65
Türkiye,Denizli,2021-08-01,854.4100000000001,319.33,373.74
Türkiye,Denizli,2021-09-01,726.8400000000001,262.48999999999995,361.14
Türkiye,Denizli,2021-10-01,702.9799999999999,241.43,343.44
Türkiye,Denizli,2021-11-01,738.0000000000001,258.66,350.49
Türkiye,Denizli,2021-12-01,731.6999999999999,249.34000000000003,340.77
Türkiye,Denizli,2022-01-01,651.32,212.54999999999998,326.34
Türkiye,Denizli,2022-02-01,521.86,156.8,300.46
Türkiye,Denizli,2022-03-01,428.74,96.54,225.17
Türkiye,Denizli,2022-04-01,409.78,92.02999999999999,224.58
Türkiye,Denizli,2022-05-01,312.2,45.050000000000004,144.3
Türkiye,Denizli,2022-06-01,456.08,125.47,275.11
Türkiye,Denizli,2022-07-01,356.9,60.87,170.55
Türkiye,Denizli,2022-08-01,465.66,135.29,290.53
Türkiye,Denizli,2022-09-01,504.89,152.51999999999998,302.09
Türkiye,Denizli,2022-10-01,414.44,105.60000000000001,254.8
Türkiye,Denizli,2022-11-01,483.28,141.32999999999998,292.44
Türkiye,Denizli,2022-12-01,604.8,196.64999999999998,325.15
Türkiye,Diyarbakır,2018-01-01,147.32,3.5399999999999996,24.03
Türkiye,Diyarbakır,2018-02-01,75.4,1.85,24.54
Türkiye,Diyarbakır,2018-03-01,303.93,7.37,24.25
Türkiye,Diyarbakır,2018-04-01,427.13,10.360000000000001,24.25
Türkiye,Diyarbakır,2018-05-01,340.93,8.28,24.29
Türkiye,Diyarbakır,2018-06-01,243.51999999999998,5.95,24.43
Türkiye,Diyarbakır,2018-07-01,648.22,15.67,24.17
Türkiye,Diyarbakır,2018-08-01,709.68,17.15,24.17
Türkiye,Diyarbakır,2018-09-01,484.31,11.73,24.22
Türkiye,Diyarbakır,2018-10-01,233.2,5.68,24.36
Türkiye,Diyarbakır,2018-11-01,554.4799999999999,13.379999999999999,24.13
Türkiye,Diyarbakır,2018-12-01,559.8100000000001,13.540000000000001,24.19
Türkiye,Diyarbakır,2019-01-01,596.9599999999999,14.45,24.21
Türkiye,Diyarbakır,2019-02-01,576.6300000000001,14.03,24.33
Türkiye,Diyarbakır,2019-03-01,488.92,12.06,24.67
Türkiye,Diyarbakır,2019-04-01,501.55999999999995,12.430000000000001,24.78
Türkiye,Diyarbakır,2019-05-01,977.1899999999999,23.949999999999996,24.51
Türkiye,Diyarbakır,2019-06-01,1164.17,28.4,24.4
Türkiye,Diyarbakır,2019-07-01,958.7,23.53,24.54
Türkiye,Diyarbakır,2019-08-01,862.99,21.22,24.59
Türkiye,Diyarbakır,2019-09-01,631.86,15.620000000000001,24.72
Türkiye,Diyarbakır,2019-10-01,754.3800000000001,18.57,24.62
Türkiye,Diyarbakır,2019-11-01,751.8,18.470000000000002,24.57
Türkiye,Diyarbakır,2019-12-01,702.59,17.229999999999997,24.52
Türkiye,Diyarbakır,2020-01-01,677.0500000000001,16.659999999999997,24.61
Türkiye,Diyarbakır,2020-02-01,739.3600000000001,18.18,24.59
Türkiye,Diyarbakır,2020-03-01,1026.51,25.160000000000004,24.51
Türkiye,Diyarbakır,2020-04-01,826.5400000000001,20.38,24.66
Türkiye,Diyarbakır,2020-05-01,598.3599999999999,14.969999999999999,25.02
Türkiye,Diyarbakır,2020-06-01,571.4000000000001,14.47,25.32
Türkiye,Diyarbakır,2020-07-01,636.93,16.15,25.36
Türkiye,Diyarbakır,2020-08-01,801.4899999999999,20.03,24.99
Türkiye,Diyarbakır,2020-09-01,786.59,19.59,24.9
Türkiye,Diyarbakır,2020-10-01,560.44,14.120000000000001,25.19
Türkiye,Diyarbakır,2020-11-01,381.23,9.709999999999999,25.47
Türkiye,Diyarbakır,2020-12-01,509.58,12.879999999999999,25.28
Türkiye,Diyarbakır,2021-01-01,414.71,10.64,25.66
Türkiye,Diyarbakır,2021-02-01,383.45,9.92,25.87
Türkiye,Diyarbakır,2021-03-01,709.8499999999999,17.85,25.15
Türkiye,Diyarbakır,2021-04-01,738.5800000000002,18.66,25.26
Türkiye,Diyarbakır,2021-05-01,233.55,6.58,28.17
Türkiye,Diyarbakır,2021-06-01,265.96999999999997,7.3100000000000005,27.48
Türkiye,Diyarbakır,2021-07-01,434.75,11.360000000000001,26.13
Türkiye,Diyarbakır,2021-08-01,579.53,14.86,25.64
Türkiye,Diyarbakır,2021-09-01,168.39000000000001,4.98,29.57
Türkiye,Diyarbakır,2021-10-01,349.35,9.309999999999999,26.65
Türkiye,Diyarbakır,2021-11-01,475.94000000000005,12.200000000000001,25.63
Türkiye,Diyarbakır,2021-12-01,471.01,12.179999999999998,25.86
Türkiye,Diyarbakır,2022-01-01,501.79999999999995,12.83,25.57
Türkiye,Diyarbakır,2022-02-01,366.96000000000004,9.730000000000002,26.52
Türkiye,Diyarbakır,2022-03-01,664.25,16.96,25.53
Türkiye,Diyarbakır,2022-04-01,466.44,12.3,26.37
Türkiye,Diyarbakır,2022-05-01,523.39,13.79,26.35
Türkiye,Diyarbakır,2022-06-01,515.34,13.720000000000002,26.62
Türkiye,Diyarbakır,2022-07-01,524.76,13.99,26.66
Türkiye,Diyarbakır,2022-08-01,621.13,16.099999999999998,25.92
Türkiye,Diyarbakır,2022-09-01,370.24000000000007,9.94,26.85
Türkiye,Diyarbakır,2022-10-01,153.66,4.79,31.17
Türkiye,Diyarbakır,2022-11-01,228.66,6.48,28.34
Türkiye,Diyarbakır,2022-12-01,318.05999999999995,8.73,27.45
Türkiye,Düzce,2018-01-01,27.880000000000003,3.67,131.64
Türkiye,Düzce,2018-02-01,32.26,3.53,109.42
Türkiye,Düzce,2018-03-01,50.050000000000004,4.18,83.52
Türkiye,Düzce,2018-04-01,25.91,3.4,131.22
Türkiye,Düzce,2018-05-01,24.919999999999998,3.54,142.05
Türkiye,Düzce,2018-06-01,14.71,3.07,208.7
Türkiye,Düzce,2018-07-01,12.83,3.5500000000000003,276.7
Türkiye,Düzce,2018-08-01,7.099999999999999,1.6600000000000001,233.8
Türkiye,Düzce,2018-09-01,10.02,3.2600000000000002,325.35
Türkiye,Düzce,2018-10-01,11.549999999999999,3.35,290.04
Türkiye,Düzce,2018-11-01,14.34,3.1500000000000004,219.67
Türkiye,Düzce,2018-12-01,32.989999999999995,3.84,116.4
Türkiye,Düzce,2019-01-01,27.9,4.22,151.25
Türkiye,Düzce,2019-02-01,35.26,4.64,131.59
Türkiye,Düzce,2019-03-01,47.97,5.68,118.41
Türkiye,Düzce,2019-04-01,51.51,4.35,84.45
Türkiye,Düzce,2019-05-01,32.88,3.15,95.8
Türkiye,Düzce,2019-06-01,27.49,3.52,128.05
Türkiye,Düzce,2019-07-01,23.06,2.9499999999999997,127.93
Türkiye,Düzce,2019-08-01,19.8,3.04,153.54
Türkiye,Düzce,2019-09-01,13.499999999999998,3.3,244.44
Türkiye,Düzce,2019-10-01,16.24,4.55,280.17
Türkiye,Düzce,2019-11-01,14.290000000000001,4.4799999999999995,313.51
Türkiye,Düzce,2019-12-01,23.84,4.789999999999999,200.92
Türkiye,Düzce,2020-01-01,20.92,4.02,192.16
Türkiye,Düzce,2020-02-01,42.589999999999996,5.5200000000000005,129.61
Türkiye,Düzce,2020-03-01,60.92,5.69,93.4
Türkiye,Düzce,2020-04-01,54.91,4.8,87.42
Türkiye,Düzce,2020-05-01,32.050000000000004,4.630000000000001,144.46
Türkiye,Düzce,2020-06-01,28.220000000000002,5.22,184.98
Türkiye,Düzce,2020-07-01,22.13,5.26,237.69
Türkiye,Düzce,2020-08-01,14,3.9699999999999998,283.57
Türkiye,Düzce,2020-09-01,16.439999999999998,5.36,326.03
Türkiye,Düzce,2020-10-01,12.94,4.510000000000001,348.53
Türkiye,Düzce,2020-11-01,10.34,3.9299999999999997,380.08
Türkiye,Düzce,2020-12-01,8.45,3.53,417.75
Türkiye,Düzce,2021-01-01,15.739999999999998,3.95,250.95
Türkiye,Düzce,2021-02-01,19.85,4.220000000000001,212.59
Türkiye,Düzce,2021-03-01,35.11,5.52,157.22
Türkiye,Düzce,2021-04-01,62.93,5.79,92.01
Türkiye,Düzce,2021-05-01,31.02,5.1000000000000005,164.41
Türkiye,Düzce,2021-06-01,30.880000000000003,5.11,165.48
Türkiye,Düzce,2021-07-01,29.9,4.88,163.21
Türkiye,Düzce,2021-08-01,20.7,4.5200000000000005,218.36
Türkiye,Düzce,2021-09-01,19.99,4.1899999999999995,209.6
Türkiye,Düzce,2021-10-01,18.68,4.26,228.05
Türkiye,Düzce,2021-11-01,30.05,5.9,196.34
Türkiye,Düzce,2021-12-01,36.81,5.97,162.18
Türkiye,Düzce,2022-01-01,43.51,5.49,126.18
Türkiye,Düzce,2022-02-01,39.489999999999995,4.75,120.28
Türkiye,Düzce,2022-03-01,39.29,5.6000000000000005,142.53
Türkiye,Düzce,2022-04-01,70.92,5.63,79.39
Türkiye,Düzce,2022-05-01,41.18,4.76,115.59
Türkiye,Düzce,2022-06-01,26.69,4.529999999999999,169.73
Türkiye,Düzce,2022-07-01,26.92,3.9299999999999997,145.99
Türkiye,Düzce,2022-08-01,15.31,3.4299999999999997,224.04
Türkiye,Düzce,2022-09-01,15.53,4.08,262.72
Türkiye,Düzce,2022-10-01,17.830000000000002,3.75,210.32
Türkiye,Düzce,2022-11-01,14.659999999999998,3.57,243.52
Türkiye,Düzce,2022-12-01,25.850000000000005,4.07,157.45
Türkiye,Edirne,2018-01-01,58.239999999999995,0.64,10.99
Türkiye,Edirne,2018-02-01,59.09,0.65,11
Türkiye,Edirne,2018-03-01,66.10000000000001,0.74,11.2
Türkiye,Edirne,2018-04-01,40.419999999999995,0.45,11.13
Türkiye,Edirne,2018-05-01,55.15,0.61,11.06
Türkiye,Edirne,2018-06-01,40.309999999999995,0.46,11.41
Türkiye,Edirne,2018-07-01,23.03,0.27,11.72
Türkiye,Edirne,2018-08-01,75.69,0.85,11.23
Türkiye,Edirne,2018-09-01,56.03,0.63,11.24
Türkiye,Edirne,2018-10-01,67.25,0.75,11.15
Türkiye,Edirne,2018-11-01,65.89,0.73,11.08
Türkiye,Edirne,2018-12-01,50.32,0.5700000000000001,11.33
Türkiye,Edirne,2019-01-01,73.93,0.91,12.31
Türkiye,Edirne,2019-02-01,67.91,0.9299999999999999,13.69
Türkiye,Edirne,2019-03-01,69.52,1.13,16.25
Türkiye,Edirne,2019-04-01,43.699999999999996,0.8300000000000001,18.99
Türkiye,Edirne,2019-05-01,43.029999999999994,0.78,18.13
Türkiye,Edirne,2019-06-01,45.650000000000006,0.79,17.31
Türkiye,Edirne,2019-07-01,32.98,0.74,22.44
Türkiye,Edirne,2019-08-01,63.4,1,15.77
Türkiye,Edirne,2019-09-01,59.269999999999996,0.97,16.37
Türkiye,Edirne,2019-10-01,38.010000000000005,0.78,20.52
Türkiye,Edirne,2019-11-01,61.29,1.08,17.62
Türkiye,Edirne,2019-12-01,67.44,1.15,17.05
Türkiye,Edirne,2020-01-01,68.42999999999999,0.94,13.74
Türkiye,Edirne,2020-02-01,66.97999999999999,0.9099999999999999,13.59
Türkiye,Edirne,2020-03-01,67.07000000000001,0.9199999999999999,13.72
Türkiye,Edirne,2020-04-01,62.71,0.8800000000000001,14.03
Türkiye,Edirne,2020-05-01,51.81,0.7300000000000001,14.09
Türkiye,Edirne,2020-06-01,29.779999999999998,0.53,17.8
Türkiye,Edirne,2020-07-01,54.33,0.83,15.28
Türkiye,Edirne,2020-08-01,46.46,0.73,15.71
Türkiye,Edirne,2020-09-01,64.79,0.9099999999999999,14.05
Türkiye,Edirne,2020-10-01,42.1,0.66,15.68
Türkiye,Edirne,2020-11-01,60.99,0.9,14.76
Türkiye,Edirne,2020-12-01,65.89999999999999,0.98,14.87
Türkiye,Edirne,2021-01-01,77.22,1.3,16.84
Türkiye,Edirne,2021-02-01,60.830000000000005,1,16.44
Türkiye,Edirne,2021-03-01,57.43,0.8899999999999999,15.5
Türkiye,Edirne,2021-04-01,42.78,0.75,17.53
Türkiye,Edirne,2021-05-01,50.79,0.87,17.13
Türkiye,Edirne,2021-06-01,26.65,0.66,24.77
Türkiye,Edirne,2021-07-01,48.83,0.96,19.66
Türkiye,Edirne,2021-08-01,38.98,0.8,20.52
Türkiye,Edirne,2021-09-01,56.199999999999996,0.99,17.62
Türkiye,Edirne,2021-10-01,70.27,1.13,16.08
Türkiye,Edirne,2021-11-01,59.85,1.01,16.88
Türkiye,Edirne,2021-12-01,85.84,1.31,15.26
Türkiye,Edirne,2022-01-01,75.52,1.23,16.29
Türkiye,Edirne,2022-02-01,63.05,1.12,17.76
Türkiye,Edirne,2022-03-01,83.22,1.4700000000000002,17.66
Türkiye,Edirne,2022-04-01,61.27,1.2000000000000002,19.59
Türkiye,Edirne,2022-05-01,40.39,0.9800000000000001,24.26
Türkiye,Edirne,2022-06-01,56.1,1.0699999999999998,19.07
Türkiye,Edirne,2022-07-01,55.550000000000004,1.15,20.7
Türkiye,Edirne,2022-08-01,55.55,1.12,20.16
Türkiye,Edirne,2022-09-01,59.900000000000006,1.15,19.2
